category,ageAllTotal,ageAllFemale,ageAllMale,age29minusTotal,age29minusFemale,age29minusMale,age30_49Total,age30_49Female,age30_49Male,age50plusTotal,age50plusFemale,age50plusMale
total,6600,6442,6720,5159,5139,5177,6903,6833,6954,7603,7168,7938
managers,9867,8690,10569,5999,5768,6159,9528,8838,9921,11547,9777,12183
professionals,8471,8082,8873,6166,6225,6055,8541,8245,8856,10308,9538,10955
techniciansAndAssociateProfessionals,7094,6833,7381,5512,5415,5694,7258,7082,7453,8078,7850,8313
clericalSupportWorkers,5952,6098,5497,4871,4940,4726,6025,6133,5608,6853,6865,6793
serviceAndSalesWorkers,4905,4766,5046,4500,4394,4627,4970,4793,5137,5310,5141,5697
skilledAgriculturalForestryAndFisheryWorkers,5352,5609,5337,4875,NaN,4875,5410,5635,5384,6118,NaN,5977
craftAndRelatedTradesWorkers,5734,4980,5798,5225,4514,5283,5793,5108,5806,6204,5513,6296
plantMachineOperatorsAndAssemblers,5588,4875,5664,4604,4183,4652,5595,4819,5677,5950,5190,6020
elementaryOccupations,4890,4205,5327,4494,3900,4847,4881,4181,5305,5346,4561,5900
